Date,gross_ret,net_ret,turnover
2020-07-16,-0.0007330782253501758,-0.0007330782253501758,0.0
2020-07-17,0.003399085115180726,0.003399085115180726,0.0
2020-07-20,0.0027580969339030354,0.0027580969339030354,0.0
2020-07-21,0.004987840969992654,0.004987840969992654,0.0
2020-07-22,0.0037097376286022382,0.0037097376286022382,0.0
2020-07-23,0.003631576078165469,0.003631576078165469,0.0
2020-07-24,0.0016611946883160274,0.0016611946883160274,0.0
2020-07-27,0.00343702979490723,0.00343702979490723,0.0
2020-07-28,0.005232412730681549,0.005232412730681549,0.0
2020-07-29,0.0001890375517652499,0.00010346611252791757,0.1140952523164431
2020-07-30,-0.0020144867721407765,-0.0020144867721407765,0.0
2020-07-31,0.0009766917587861494,0.0009766917587861494,0.0
2020-08-03,-0.003444190788243861,-0.003444190788243861,0.0
2020-08-04,0.009017469693496706,0.009017469693496706,0.0
2020-08-05,-0.0006611837672199299,-0.0006611837672199299,0.0
2020-08-06,0.004505086458040292,0.004505086458040292,0.0
2020-08-07,-0.0035889594159009934,-0.0035889594159009934,0.0
2020-08-10,-0.000215469294539764,-0.000215469294539764,0.0
2020-08-11,-0.009654069225450063,-0.009654069225450063,0.0
2020-08-12,-0.0028558961443281997,-0.0028558961443281997,0.0
2020-08-13,0.001884129899039479,0.001884129899039479,0.0
2020-08-14,-0.0025303068169219385,-0.0025303068169219385,0.0
2020-08-17,0.005467206785451432,0.005467206785451432,0.0
2020-08-18,0.004930478072887282,0.004930478072887282,0.0
2020-08-19,-0.005249284470663769,-0.005249284470663769,0.0
2020-08-20,0.001130329121263303,0.001130329121263303,0.0
2020-08-21,0.00036297153681010604,0.00036297153681010604,0.0
2020-08-24,-3.4446670977617145e-05,-3.4446670977617145e-05,0.0
2020-08-25,-0.0012653914046340461,-0.0012653914046340461,0.0
2020-08-26,0.0028242157205208875,0.0028242157205208875,0.0
2020-08-27,-0.0038192273504235696,-0.0038192273504235696,0.0
2020-08-28,0.005154782554058803,0.005154782554058803,0.0
2020-08-31,-0.0036729054017569066,-0.0036729054017569066,0.0
2020-09-01,0.003776482469637383,0.003776482469637383,0.0
2020-09-02,0.00010843957216977498,0.00010843957216977498,0.0
2020-09-03,-0.00047073861485435537,-0.00047073861485435537,0.0
2020-09-04,-0.006722888801947236,-0.006722888801947236,0.0
2020-09-09,0.0017051679954673531,0.0016292110752507136,0.10127589362218593
2020-09-10,0.0015419260429167297,0.0015419260429167297,0.0
2020-09-11,0.0011350818951294816,0.0011350818951294816,0.0
2020-09-14,0.0011377030223617736,0.0011377030223617736,0.0
2020-09-15,-0.00017690661638317522,-0.00017690661638317522,0.0
2020-09-16,0.0010785030931296476,0.0010785030931296476,0.0
2020-09-17,-0.001961700202910945,-0.001961700202910945,0.0
2020-09-18,-0.0005908840428876334,-0.0006664981576277566,0.10081881965349758
2020-09-21,-0.00635201898740001,-0.00635201898740001,0.0
2020-09-22,-0.0024318066262311107,-0.0024318066262311107,0.0
2020-09-23,-0.003556097869482584,-0.003556097869482584,0.0
2020-09-24,-0.0050539742305333295,-0.0050539742305333295,0.0
2020-09-25,0.004468881666922471,0.004468881666922471,0.0
2020-09-28,0.004456467218653387,0.004456467218653387,0.0
2020-09-29,0.0015965302221327242,0.0015965302221327242,0.0
2020-09-30,-0.00220086692759088,-0.00220086692759088,0.0
2020-10-01,0.004635787699934045,0.004635787699934045,0.0
2020-10-06,0.0025753950512024493,0.0025753950512024493,0.0
2020-10-07,-0.000620813515230839,-0.000620813515230839,0.0
2020-10-08,0.0029867432956159944,0.002923231665454257,0.08468217354898336
2020-10-09,0.004595175353559127,0.004595175353559127,0.0
2020-10-12,0.00020579146849958676,0.00020579146849958676,0.0
2020-10-13,-0.0021620162453811595,-0.0021620162453811595,0.0
2020-10-14,0.0012931684854030972,0.0012931684854030972,0.0
2020-10-15,-0.0029307421117104326,-0.0029307421117104326,0.0
2020-10-16,-0.00031394458831544175,-0.00031394458831544175,0.0
2020-10-19,0.00019080235897213715,0.00019080235897213715,0.0
2020-10-20,-5.289978899437554e-05,-5.289978899437554e-05,0.0
2020-10-21,0.0012835805484366959,0.0012835805484366959,0.0
2020-10-22,-0.004948039413150247,-0.004948039413150247,0.0
2020-10-23,0.001024561941570485,0.001024561941570485,0.0
2020-10-26,-0.0001104515401688501,-0.0001104515401688501,0.0
2020-10-27,0.003315397054037719,0.003315397054037719,0.0
2020-10-28,-0.005445250174768493,-0.005445250174768493,0.0
2020-10-29,-0.0043075878502785315,-0.0043075878502785315,0.0
2020-10-30,-0.0013840416480907104,-0.0013840416480907104,0.0
2020-11-02,0.003813297804386223,0.00379062569506007,0.0302294791015379
2020-11-03,0.0011437778641293762,0.0011437778641293762,0.0
2020-11-04,0.006025319524083356,0.006025319524083356,0.0
2020-11-05,0.007415268435457288,0.007415268435457288,0.0
2020-11-06,-0.000699965234943949,-0.000699965234943949,0.0
2020-11-09,-0.015124677959776005,-0.015124677959776005,0.0
2020-11-10,0.00034283546360306137,0.00034283546360306137,0.0
2020-11-11,0.0011939575105002521,0.0011725854629594573,0.028496063387726374
2020-11-12,0.004486431649573121,0.004486431649573121,0.0
2020-11-13,0.0009512330124773117,0.0009512330124773117,0.0
2020-11-18,-0.000911142060404927,-0.000911142060404927,0.0
2020-11-19,-0.0013264326408038056,-0.0013264326408038056,0.0
2020-11-20,0.0026534084369089993,0.0026534084369089993,0.0
2020-11-23,-0.005157048704509792,-0.005157048704509792,0.0
2020-11-24,-0.0032474310895536035,-0.0032474310895536035,0.0
2020-11-25,-0.0017948827018105325,-0.0017948827018105325,0.0
2020-12-02,0.0006003504167713757,0.0006003504167713757,0.0
2020-12-03,0.0036814226580503405,0.0036814226580503405,0.0
2020-12-04,-0.0020326513041238016,-0.0020326513041238016,0.0
2020-12-07,0.006230809976603064,0.006230809976603064,0.0
2020-12-08,0.0017824204240556522,0.0017824204240556522,0.0
2020-12-09,-0.0035343920404088645,-0.0035343920404088645,0.0
2020-12-10,0.0005637515795760639,0.0005637515795760639,0.0
2020-12-11,0.0020486574809410124,0.0020486574809410124,0.0
2020-12-14,-0.0011882085082245838,-0.0011882085082245838,0.0
2020-12-15,0.0025011425311620753,0.0025011425311620753,0.0
2020-12-16,0.001755244834047012,0.001755244834047012,0.0
2020-12-17,0.0024115081911023567,0.0024115081911023567,0.0
2020-12-18,-0.000738673111825325,-0.000738673111825325,0.0
2020-12-21,-0.004379589961547361,-0.004379589961547361,0.0
2020-12-22,0.0005793209865805097,0.0005793209865805097,0.0
2020-12-23,0.0013794766778783278,0.0013794766778783278,0.0
2020-12-24,0.0031916832291121583,0.0031916832291121583,0.0
2020-12-28,0.0003848477667304455,0.0003848477667304455,0.0
2020-12-29,0.0012588526136522895,0.0012588526136522895,0.0
2020-12-30,0.002602490069257292,0.002602490069257292,0.0
2020-12-31,0.0012652248090136025,0.0012652248090136025,0.0
2021-01-05,-0.0002267313868095873,-0.0002267313868095873,0.0
2021-01-06,-0.007977254303717691,-0.007977254303717691,0.0
2021-01-07,-0.0028860262914789316,-0.0028860262914789316,0.0
2021-01-08,-0.007758761191636056,-0.007758761191636056,0.0
2021-01-11,-0.0004119664208731503,-0.0004119664208731503,0.0
2021-01-12,0.002035307555838751,0.002035307555838751,0.0
2021-01-13,0.0013001134584475376,0.0013001134584475376,0.0
2021-01-14,-0.001302157063339514,-0.001302157063339514,0.0
2021-01-15,-0.002502358068728326,-0.002502358068728326,0.0
2021-01-20,0.006124312930426391,0.006014866475609719,0.14592860642222927
2021-01-21,-0.0018861866602978804,-0.0018861866602978804,0.0
2021-01-22,-0.005175132355051069,-0.005175132355051069,0.0
2021-01-25,-0.00031586697862941095,-0.00031586697862941095,0.0
2021-01-28,-0.004034719953258696,-0.004034719953258696,0.0
2021-01-29,-0.004573665303803807,-0.004573665303803807,0.0
2021-02-01,0.015099532043716642,0.015099532043716642,0.0
2021-02-02,0.0029585123247633546,0.0029585123247633546,0.0
2021-02-03,0.0011587709344065761,0.0011587709344065761,0.0
2021-02-04,-0.0029416660606415984,-0.0029416660606415984,0.0
2021-02-05,0.0016167860869708312,0.0016167860869708312,0.0
2021-02-08,0.006045506671802675,0.006045506671802675,0.0
2021-02-09,0.0009650415459440115,0.0009650415459440115,0.0
2021-02-10,0.0019992183214967187,0.0019992183214967187,0.0
2021-02-11,-0.001022427622291638,-0.001022427622291638,0.0
2021-02-12,-0.0024837353920204768,-0.0024837353920204768,0.0
2021-02-17,-0.004131367334733093,-0.004131367334733093,0.0
2021-02-18,-0.0017674645734117506,-0.0017674645734117506,0.0
2021-02-19,-0.0037205625035467895,-0.0037205625035467895,0.0
2021-02-22,-0.0034675322917863054,-0.0034675322917863054,0.0
2021-02-23,0.00048612537409240924,0.00048612537409240924,0.0
2021-02-24,0.004357432171646929,0.004357432171646929,0.0
2021-02-25,-0.008630600698352047,-0.008630600698352047,0.0
2021-02-26,-0.012072444762430508,-0.012072444762430508,0.0
2021-03-01,0.003542644668600449,0.003542644668600449,0.0
2021-03-02,0.005106096165488801,0.005106096165488801,0.0
2021-03-03,0.00117010874210564,0.00117010874210564,0.0
2021-03-04,-0.00773784369243337,-0.00773784369243337,0.0
2021-03-05,-0.003339151211955928,-0.003339151211955928,0.0
2021-03-08,-0.0038188189654606193,-0.0038188189654606193,0.0
2021-03-09,0.009548950644109766,0.009548950644109766,0.0
2021-03-10,0.003593370614583465,0.003593370614583465,0.0
2021-03-15,-0.00043665771654692554,-0.00043665771654692554,0.0
2021-03-16,-0.0002594245964572659,-0.0002594245964572659,0.0
2021-03-17,-0.0030025515547746295,-0.0030025515547746295,0.0
2021-03-18,-0.0075749479613773174,-0.0075749479613773174,0.0
2021-03-19,0.004238023503694343,0.004238023503694343,0.0
2021-03-22,0.0011458844698278832,0.0011458844698278832,0.0
2021-03-23,0.002379477058520979,0.002379477058520979,0.0
2021-03-24,-0.0038314058804864784,-0.0038314058804864784,0.0
2021-03-25,-0.005874877900790525,-0.005874877900790525,0.0
2021-03-26,0.0025123385416608267,0.0025123385416608267,0.0
2021-03-31,-0.0004232988436678195,-0.0004232988436678195,0.0
2021-04-01,0.008335196050847192,0.008335196050847192,0.0
2021-04-05,-0.005890581627527557,-0.005890581627527557,0.0
2021-04-06,0.005065064300975282,0.005065064300975282,0.0
2021-04-07,0.0016368644962678855,0.0016368644962678855,0.0
2021-04-08,0.005114472280949117,0.005114472280949117,0.0
2021-04-09,-0.0037327381920491875,-0.0037327381920491875,0.0
2021-04-12,-0.011797690581797334,-0.011797690581797334,0.0
2021-04-13,0.00735360000291375,0.00735360000291375,0.0
2021-04-16,0.0006833370699616421,0.0006833370699616421,0.0
2021-04-19,-0.006089625673623398,-0.006089625673623398,0.0
2021-04-20,0.0010832829091423565,0.0010832829091423565,0.0
2021-04-23,-0.002752508661400356,-0.002752508661400356,0.0
2021-04-26,0.0027801383399537957,0.0027801383399537957,0.0
2021-04-27,0.0006184617885270011,0.0006184617885270011,0.0
2021-04-28,0.00528505830335439,0.00528505830335439,0.0
2021-04-29,-0.001230366455075884,-0.001230366455075884,0.0
2021-04-30,-0.005329098988938613,-0.005329098988938613,0.0
2021-05-03,0.0037982317440059237,0.0037982317440059237,0.0
2021-05-04,-0.003616954345102639,-0.003616954345102639,0.0
2021-05-05,0.0038302001881097923,0.0038302001881097923,0.0
2021-05-06,0.005976947786911851,0.005933491687060138,0.05794146646895042
2021-05-07,0.00391016599404505,0.00391016599404505,0.0
2021-05-10,0.0014631907024216975,0.0014631907024216975,0.0
2021-05-11,-0.0021796552818063733,-0.0021796552818063733,0.0
2021-05-12,-0.007381048398887378,-0.007381048398887378,0.0
2021-05-17,0.006069638878244356,0.006069638878244356,0.0
2021-05-18,0.0032158904089309003,0.0032158904089309003,0.0
2021-05-19,-0.0025298217534776854,-0.0025298217534776854,0.0
2021-05-20,0.0014810660367264774,0.0014810660367264774,0.0
2021-05-21,0.0042342836904250385,0.0042342836904250385,0.0
2021-05-24,0.00128189198575823,0.00128189198575823,0.0
2021-05-25,0.004389356565296281,0.004389356565296281,0.0
2021-05-26,0.0003134677647155629,0.0003134677647155629,0.0
2021-05-27,-0.000273471217872254,-0.000273471217872254,0.0
2021-05-28,0.0023498376654109547,0.0023498376654109547,0.0
2021-06-02,0.0018690590666211127,0.0018690590666211127,0.0
2021-06-03,-0.004803109942208602,-0.004803109942208602,0.0
2021-06-04,0.00529803598427521,0.00529803598427521,0.0
2021-06-07,0.001790627738407039,0.001790627738407039,0.0
2021-06-08,0.0005193366658678592,0.0005193366658678592,0.0
2021-06-09,-0.0003852663424401463,-0.0003852663424401463,0.0
2021-06-10,0.0044060168518661215,0.0044060168518661215,0.0
2021-06-11,-0.002781999120750861,-0.002781999120750861,0.0
2021-06-14,-0.0029337546462377606,-0.0029337546462377606,0.0
2021-06-15,-4.4340003354014954e-05,-4.4340003354014954e-05,0.0
2021-06-16,-0.009337989796553241,-0.009337989796553241,0.0
2021-06-17,-0.007064266492692427,-0.007064266492692427,0.0
2021-06-18,0.0014923817495013604,0.0014923817495013604,0.0
2021-06-21,0.002177879896149475,0.002177879896149475,0.0
2021-06-22,0.00031033238090890617,0.00031033238090890617,0.0
2021-06-23,-0.002464754153728157,-0.002464754153728157,0.0
2021-06-24,0.0012677416803045414,0.0012677416803045414,0.0
2021-06-25,0.0007261347628579499,0.0007261347628579499,0.0
2021-06-28,0.0009597410256040655,0.0009597410256040655,0.0
2021-06-29,-0.003272440292409951,-0.003272440292409951,0.0
2021-06-30,-0.0005672475825413951,-0.000882225755424707,0.41997089717774916
2021-07-01,-0.0019685845992324295,-0.0019685845992324295,0.0
2021-07-02,0.0030204688317119815,0.0030204688317119815,0.0
2021-07-07,0.0035379875355649767,0.0035379875355649767,0.0
2021-07-08,-0.005328475496418774,-0.005328475496418774,0.0
2021-07-09,-0.0033562199245358087,-0.0033562199245358087,0.0
2021-07-12,-6.687692441301916e-05,-6.687692441301916e-05,0.0
2021-07-13,0.0038222741019432417,0.0038222741019432417,0.0
2021-07-14,0.003214776696955796,0.003214776696955796,0.0
2021-07-15,0.004342661402415279,0.004342661402415279,0.0
2021-07-16,-9.270343459740672e-05,-9.270343459740672e-05,0.0
2021-07-19,-0.00401755766250945,-0.00401755766250945,0.0
2021-07-20,-0.005393311697446682,-0.005393311697446682,0.0
2021-07-23,0.0007514216521908247,0.0007514216521908247,0.0
2021-07-26,-0.0015276922780970712,-0.0015276922780970712,0.0
2021-07-27,-0.0016616064023904887,-0.0016616064023904887,0.0
2021-07-28,-0.0012064277777544881,-0.0012064277777544881,0.0
2021-07-29,0.0017096604514621988,0.0017096604514621988,0.0
2021-07-30,0.0003766981738233294,0.0003766981738233294,0.0
2021-08-02,0.006519121619112897,0.006519121619112897,0.0
2021-08-03,0.009945432931294039,0.009945432931294039,0.0
2021-08-04,0.005015848678361224,0.005015848678361224,0.0
2021-08-05,0.00013944021643511094,0.00013944021643511094,0.0
2021-08-06,-0.004313774914480402,-0.004313774914480402,0.0
2021-08-09,5.1831191406073404e-05,5.1831191406073404e-05,0.0
2021-08-10,0.0002137032720634501,0.0002137032720634501,0.0
2021-08-11,0.00047507297210380603,0.00047507297210380603,0.0
2021-08-12,0.0029157154161395214,0.0029157154161395214,0.0
2021-08-13,0.0085241809535045,0.0085241809535045,0.0
2021-08-16,0.002108659494803114,0.002108659494803114,0.0
2021-08-17,0.0018521217339211784,0.0018521217339211784,0.0
2021-08-18,-0.0019799174215122113,-0.0019799174215122113,0.0
2021-08-23,0.004086830682989092,0.003878063666439144,0.27835602206659715
2021-08-24,0.0017451236747396907,0.0017451236747396907,0.0
2021-08-25,-0.0029634000226828523,-0.0029634000226828523,0.0
2021-08-26,0.0003273317457631403,0.0003273317457631403,0.0
2021-08-27,0.006414024178761358,0.006414024178761358,0.0
2021-08-30,0.004588101369113388,0.004588101369113388,0.0
2021-08-31,0.004276869022208836,0.004276869022208836,0.0
2021-09-01,-0.0010800798087556296,-0.0010800798087556296,0.0
2021-09-02,0.0033219002049437963,0.0033219002049437963,0.0
2021-09-03,0.003670903555910477,0.003670903555910477,0.0
2021-09-08,0.00021644302169341367,0.00021644302169341367,0.0
2021-09-09,0.0024704644127343336,0.0024704644127343336,0.0
2021-09-14,0.003505888400233786,0.003505888400233786,0.0
2021-09-15,0.0009960404895537791,0.0009960404895537791,0.0
2021-09-16,-0.004304318243370495,-0.004304318243370495,0.0
2021-09-17,-0.0024442075356052935,-0.0024442075356052935,0.0
2021-09-20,-0.0006302899435931294,-0.0006302899435931294,0.0
2021-09-21,0.005020730629118994,0.005020730629118994,0.0
2021-09-22,-0.0008887975534575836,-0.0008887975534575836,0.0
2021-09-23,-0.00010240083262681607,-0.00010240083262681607,0.0
2021-09-24,-0.0007500399914671801,-0.0007500399914671801,0.0
2021-09-27,-0.0004533272410357981,-0.0004533272410357981,0.0
2021-09-28,-0.006085328766196985,-0.006085328766196985,0.0
2021-09-29,-0.0015151305642043082,-0.0015151305642043082,0.0
2021-09-30,0.0025631495199933832,0.0025631495199933832,0.0
2021-10-01,0.00011872851675045347,0.00011872851675045347,0.0
2021-10-04,0.004197838142094138,0.004197838142094138,0.0
2021-10-05,0.0006249430528943253,0.0006249430528943253,0.0
2021-10-06,-0.0031916674784934684,-0.0031916674784934684,0.0
2021-10-07,0.0004526188140806294,0.0004526188140806294,0.0
2021-10-08,0.0016237559797698123,0.0016237559797698123,0.0
2021-10-11,-0.00022075105895662456,-0.00022075105895662456,0.0
2021-10-12,0.0037453141509480718,0.0037453141509480718,0.0
2021-10-13,0.00863206191381555,0.00863206191381555,0.0
2021-10-14,0.005290362513919992,0.005290362513919992,0.0
2021-10-19,-0.0017894505749950671,-0.0017894505749950671,0.0
2021-10-20,-0.001366636241600297,-0.001366636241600297,0.0
2021-10-21,-0.0030932759007630773,-0.0030932759007630773,0.0
2021-10-22,0.0010281305644546906,0.0010281305644546906,0.0
2021-10-25,0.002359660174053444,0.002359660174053444,0.0
2021-10-26,0.0055372387235453745,0.0053445072700324305,0.2569752713505917
2021-10-27,-0.00010514441740168716,-0.00010514441740168716,0.0
2021-10-28,-0.01365569356232818,-0.01365569356232818,0.0
2021-10-29,-0.0065904814027782106,-0.0065904814027782106,0.0
2021-11-01,0.009293020073597428,0.009293020073597428,0.0
2021-11-02,-0.0006056736265814892,-0.0006056736265814892,0.0
2021-11-03,-0.0032729506076767095,-0.0032729506076767095,0.0
2021-11-04,0.005078938529526926,0.005078938529526926,0.0
2021-11-09,0.0007603431561227504,0.0007603431561227504,0.0
2021-11-10,-0.00402582248567749,-0.00402582248567749,0.0
2021-11-11,-0.006309955120973531,-0.006309955120973531,0.0
2021-11-12,0.0089538904478247,0.0089538904478247,0.0
2021-11-15,-0.001150333051387795,-0.001150333051387795,0.0
2021-11-16,-0.004264090261951669,-0.004264090261951669,0.0
2021-11-17,-0.002353801560141677,-0.002353801560141677,0.0
2021-11-18,-0.004619984459033902,-0.004619984459033902,0.0
2021-11-23,0.0017180235439188385,0.0017180235439188385,0.0
2021-11-24,-0.002166598973817946,-0.002166598973817946,0.0
2021-11-29,0.00023150158929533058,0.00023150158929533058,0.0
2021-11-30,-0.0020337816203103995,-0.002244560505740622,0.28103851390696377
2021-12-01,0.006345535595902123,0.006345535595902123,0.0
2021-12-02,0.0037987517286345923,0.0037987517286345923,0.0
2021-12-03,-0.0012868591647991773,-0.0012868591647991773,0.0
2021-12-06,-0.009409356189739837,-0.009409356189739837,0.0
2021-12-07,0.006664406670021188,0.006664406670021188,0.0
2021-12-08,0.006672373867430195,0.006672373867430195,0.0
2021-12-09,0.00018704564584540694,0.00018704564584540694,0.0
2021-12-10,0.0012180448105027892,0.0012180448105027892,0.0
2021-12-13,-0.001614987948294691,-0.001614987948294691,0.0
2021-12-14,-0.004201933674445793,-0.004201933674445793,0.0
2021-12-15,-0.0018718396495853665,-0.0018718396495853665,0.0
2021-12-16,0.004861259899329887,0.004861259899329887,0.0
2021-12-17,-0.006711948250993047,-0.006711948250993047,0.0
2021-12-20,-0.011036320736056125,-0.011036320736056125,0.0
2021-12-21,0.0027747986281507785,0.0027747986281507785,0.0
2021-12-22,0.0076552776134792815,0.0076552776134792815,0.0
2021-12-23,0.003039280147501912,0.003039280147501912,0.0
2021-12-28,0.0024575185924018564,0.0024575185924018564,0.0
2021-12-29,-0.0020203384395556133,-0.0020203384395556133,0.0
2021-12-30,0.0026951031978851097,0.0026951031978851097,0.0
2021-12-31,0.00541113407531388,0.00541113407531388,0.0
2022-01-03,-0.0001831286727407811,-0.0001831286727407811,0.0
2022-01-04,0.006420836684634425,0.006420836684634425,0.0
2022-01-05,0.0010065673866765355,0.0010065673866765355,0.0
2022-01-06,-0.008625353786276154,-0.008625353786276154,0.0
2022-01-07,0.002051043682048575,0.002051043682048575,0.0
2022-01-10,0.0055593571090513045,0.0055593571090513045,0.0
2022-01-11,0.005290154415226973,0.005290154415226973,0.0
2022-01-12,0.004679426356652233,0.004679426356652233,0.0
2022-01-13,0.001033772671782101,0.001033772671782101,0.0
2022-01-14,-0.00270891928082051,-0.00270891928082051,0.0
2022-01-19,0.0006143769529541724,0.0006143769529541724,0.0
2022-01-20,-0.004703152228738029,-0.004703152228738029,0.0
2022-01-21,-0.002900140365818193,-0.002900140365818193,0.0
2022-01-24,-0.010682985524054176,-0.010682985524054176,0.0
2022-01-25,0.003827044754255295,0.003827044754255295,0.0
2022-01-28,-0.00043395478285686707,-0.00043395478285686707,0.0
2022-01-31,0.007760045209827114,0.007760045209827114,0.0
2022-02-01,0.0058708013254360454,0.0058708013254360454,0.0
2022-02-02,0.006700570202748009,0.006700570202748009,0.0
2022-02-03,-0.007121645742109726,-0.007121645742109726,0.0
2022-02-04,-0.0027561828031183095,-0.0027561828031183095,0.0
2022-02-07,-0.0055814509791231,-0.0055814509791231,0.0
2022-02-08,0.0013643528228710774,0.0013643528228710774,0.0
2022-02-09,0.006350057063281404,0.006350057063281404,0.0
2022-02-10,1.6784273635901255e-05,1.6784273635901255e-05,0.0
2022-02-11,0.0022747358793282282,0.0022747358793282282,0.0
2022-02-14,-0.013965814989239099,-0.013965814989239099,0.0
2022-02-15,0.00922043552376149,0.00922043552376149,0.0
2022-02-16,0.0027858520245618245,0.0027858520245618245,0.0
2022-02-17,0.004981932366652893,0.004981932366652893,0.0
2022-02-18,-7.033104386392709e-05,-7.033104386392709e-05,0.0
2022-02-23,-0.0007947313627166592,-0.0007947313627166592,0.0
2022-02-24,-0.022616993935830738,-0.022616993935830738,0.0
2022-02-25,0.009474472142286574,0.009474472142286574,0.0
2022-02-28,0.009628508918962386,0.009628508918962386,0.0
2022-03-03,0.00014743081299941702,0.00014743081299941702,0.0
2022-03-04,0.0008741479515988206,0.0008741479515988206,0.0
2022-03-07,-0.006625271953763189,-0.006625271953763189,0.0
2022-03-08,0.010559138017468704,0.010559138017468704,0.0
2022-03-09,-0.0028300873039122706,-0.0028300873039122706,0.0
2022-03-10,0.006112638237457814,0.006112638237457814,0.0
2022-03-11,-0.001978413935577077,-0.0020450546360510067,0.08885426729857314
2022-03-14,-0.002531546172880367,-0.002531546172880367,0.0
2022-03-15,-0.012670860997292682,-0.012670860997292682,0.0
2022-03-16,0.009944528473806008,0.009944528473806008,0.0
2022-03-17,0.00921294213961675,0.00921294213961675,0.0
2022-03-22,-0.004339985328659748,-0.004686272984570574,0.4617168745477681
2022-03-23,0.007415048160645443,0.007415048160645443,0.0
2022-03-24,-0.0018962116539409215,-0.0018962116539409215,0.0
2022-03-25,-0.008115140929516164,-0.008115140929516164,0.0
2022-03-28,-0.0029242216154719987,-0.0029242216154719987,0.0
2022-03-29,0.0039136588889746105,0.0039136588889746105,0.0
2022-03-30,0.005542433350932542,0.005542433350932542,0.0
2022-03-31,-0.00027524893662919853,-0.0006173375212794287,0.45611811286697357
2022-04-01,0.0010014535745621693,0.0010014535745621693,0.0
2022-04-04,0.01066526056650183,0.01066526056650183,0.0
2022-04-05,-0.006961651472104098,-0.006961651472104098,0.0
2022-04-06,-0.003252125519966613,-0.003252125519966613,0.0
2022-04-07,-0.0029290354809056833,-0.0029290354809056833,0.0
2022-04-08,0.004920186578133942,0.004920186578133942,0.0
2022-04-11,-0.0014890381593982186,-0.0014890381593982186,0.0
2022-04-12,0.0005574028693471135,0.0005574028693471135,0.0
2022-04-13,0.001058561106023493,0.001058561106023493,0.0
2022-04-19,-0.01254976933153305,-0.01254976933153305,0.0
2022-04-20,0.007693233415223186,0.007693233415223186,0.0
2022-04-21,0.0036003814460234228,0.0036003814460234228,0.0
2022-04-22,-0.00910679862708172,-0.00910679862708172,0.0
2022-04-25,-0.011323373956889343,-0.011323373956889343,0.0
2022-04-26,0.007829930530391065,0.007829930530391065,0.0
2022-04-27,-0.007993002695576625,-0.007993002695576625,0.0
2022-04-28,0.00684062908925432,0.00684062908925432,0.0
2022-04-29,-0.004509309777879423,-0.004509309777879423,0.0
2022-05-02,-0.009638917691023334,-0.009638917691023334,0.0
2022-05-05,-0.003284530310921481,-0.003284530310921481,0.0
2022-05-06,-0.0073078356006622555,-0.0073078356006622555,0.0
2022-05-09,-0.007155486830438745,-0.007155486830438745,0.0
2022-05-10,-0.004271578181764407,-0.004271578181764407,0.0
2022-05-11,0.002494946881268714,0.002494946881268714,0.0
2022-05-12,-0.014714930251622715,-0.014714930251622715,0.0
2022-05-13,-0.00490599857583854,-0.00490599857583854,0.0
2022-05-16,0.006107127396017477,0.006107127396017477,0.0
2022-05-17,0.006685615346329446,0.006685615346329446,0.0
2022-05-18,0.0010973903983828865,0.0010973903983828865,0.0
2022-05-19,-0.004858631418962817,-0.004858631418962817,0.0
2022-05-20,0.012803962375104878,0.012803962375104878,0.0
2022-05-23,-0.0006879172824715198,-0.0006879172824715198,0.0
2022-05-24,0.0023219523329067386,0.0023219523329067386,0.0
2022-05-25,-0.004526792560261174,-0.004526792560261174,0.0
2022-05-26,0.0028458028299597404,0.0028458028299597404,0.0
2022-05-27,0.005101793005866675,0.005101793005866675,0.0
2022-06-01,-0.0001702285956440718,-0.0001702285956440718,0.0
2022-06-02,0.007712805898978111,0.007712805898978111,0.0
2022-06-03,-0.005489079840577716,-0.005489079840577716,0.0
2022-06-06,-0.003561798416609776,-0.003561798416609776,0.0
2022-06-07,-0.0005236687297134956,-0.0005236687297134956,0.0
2022-06-08,-0.002594793985123581,-0.002594793985123581,0.0
2022-06-09,0.0016122142133967437,0.0016122142133967437,0.0
2022-06-10,-0.0036372800098561833,-0.0036372800098561833,0.0
2022-06-13,-0.025057691030355114,-0.025057691030355114,0.0
2022-06-14,-0.005856536232584273,-0.005856536232584273,0.0
2022-06-15,0.006813431859023641,0.006813431859023641,0.0
2022-06-16,-0.0028737398842321204,-0.0028737398842321204,0.0
2022-06-17,-0.00504075296559504,-0.00504075296559504,0.0
2022-06-22,-0.0016730667110536781,-0.0016730667110536781,0.0
2022-06-23,0.0021633065086114115,0.0021179066177878176,0.06053318776479204
2022-06-24,0.0018035305379057423,0.0018035305379057423,0.0
2022-06-27,0.000997839226661394,0.000997839226661394,0.0
2022-06-28,8.241048065485605e-05,8.241048065485605e-05,0.0
2022-06-29,0.0006454522570990867,0.0006454522570990867,0.0
2022-06-30,-0.000814031513501504,-0.000814031513501504,0.0
2022-07-01,0.0018558386808257676,0.0018558386808257676,0.0
2022-07-06,-0.004593084865974337,-0.004593084865974337,0.0
2022-07-07,0.001717158719658279,0.001717158719658279,0.0
2022-07-08,0.0004873722157639336,0.0004873722157639336,0.0
2022-07-11,-0.00012565605828017624,-0.00012565605828017624,0.0
2022-07-12,-0.004281033427522996,-0.004281033427522996,0.0
2022-07-13,0.0009372880706199603,0.0009372880706199603,0.0
2022-07-14,-0.007522565877538592,-0.007522565877538592,0.0
